feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
32,2,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.590698996467493,-0.0152352836703623
32,3,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.549164834102274,0.0165355707809055
32,4,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.52345656973576,-0.0129850195939931
32,5,dark_left_edge,68.8933547695606,35.7465282866953,-0.409386800001213,-0.0114524911822999
32,6,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.385230945016679,-0.00992688586682772
32,7,right_edge_valid_percent,25.2679528403001,34.319023196751,0.407605052127106,0.011876942120127
32,8,row_dark_max,83.8553054662379,19.2139053095694,-0.299560074724376,-0.0155907958271857
32,9,dark_right_edge,70.761655948553,36.1981851183191,-0.348154374779051,-0.0096180063625029
32,10,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.283411856643971,-0.00793093647946896
32,11,dark_left,69.7151301370959,33.3106843996979,-0.290228565274022,-0.00871277701147007
32,12,column_dark_min,4.55519828510182,13.7955335593864,-0.114106923782707,-0.00827129471227081
32,13,white_right_border_max,22.6736334405145,36.3132262314459,0.33804242206735,0.00930907157388891
32,14,dark_bottom_half,70.8528938906752,26.1984377376948,-0.29341843046775,-0.0111998445634632
32,15,longest_white_run_mean,22.6676714898178,25.19831774387,0.27422911070039,0.0108828340640756
32,16,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.264615425096742,-0.00754814061668227
32,17,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.250588817921713,-0.00717526955720323
32,18,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.254879481563844,-0.00717496490654541
32,19,dark_all,69.7559619506967,26.9620729239955,-0.249250728440094,-0.00924449426209612
32,20,dark_right,70.8481519373802,31.8037392051152,-0.246819350968947,-0.0077607022676519
32,21,center_row_dark_max,89.6338244468973,14.9446362787665,-0.205912483886235,-0.0137783536544679
32,22,white_top_border_mean,19.3938236870311,24.1117264908847,0.18443807161715,0.00764931004367837
32,23,white_right_border_mean,12.0100482315113,21.1811845523069,0.218687442242661,0.0103246086970543
32,24,row_transition_max,13.6141479099678,4.69306205467388,-0.187224643429606,-0.0398939202696343
32,25,dark_top_half,68.6590300107181,30.8048530331052,-0.186773432914514,-0.00606311715604658
32,26,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.229231985438761,-0.00676620313288396
32,27,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.208915593001541,-0.00623833311782966
