source_file,scenario,segment,snapshot_id,begin_frame,content_sha256,status,complete,duplicate_count,is_canonical,is_excluded,exclusion_reason,dark_all,dark_left,dark_center,dark_right,dark_top_half,dark_bottom_half,dark_left_edge,dark_right_edge,row_dark_min,row_dark_max,row_dark_std,column_dark_min,column_dark_max,column_dark_std,center_row_dark_min,center_row_dark_max,center_row_dark_std,center_column_dark_min,center_column_dark_max,center_column_dark_std,white_left_border_mean,white_left_border_max,white_right_border_mean,white_right_border_max,white_top_border_mean,white_top_border_max,white_bottom_border_mean,white_bottom_border_max,internal_white_mean,internal_white_max,row_transition_mean,row_transition_max,longest_white_run_mean,longest_white_run_max,vertical_white_columns_75,horizontal_white_rows_75,dark_bbox_width,dark_bbox_height,white_centroid_x,white_centroid_y,white_cov_xx,white_cov_yy,white_cov_xy,bottom4_dark_left,bottom4_dark_center,bottom4_dark_right,bottom_white_run_mean,bottom_white_run_max,bottom_white_run_std,bottom_edge_valid_percent,bottom_edge_slope,bottom_edge_residual,left_edge_valid_percent,left_edge_slope,left_edge_residual,right_edge_valid_percent,right_edge_slope,right_edge_residual,grid_dark_r1_c1,grid_dark_r1_c2,grid_dark_r1_c3,grid_dark_r1_c4,grid_dark_r1_c5,grid_dark_r2_c1,grid_dark_r2_c2,grid_dark_r2_c3,grid_dark_r2_c4,grid_dark_r2_c5,grid_dark_r3_c1,grid_dark_r3_c2,grid_dark_r3_c3,grid_dark_r3_c4,grid_dark_r3_c5,grid_dark_r4_c1,grid_dark_r4_c2,grid_dark_r4_c3,grid_dark_r4_c4,grid_dark_r4_c5,rate_dark_all,rate_dark_left,rate_dark_center,rate_dark_right,rate_dark_bottom_half,rate_bottom_white_run_mean,rate_bottom_edge_slope,rate_white_centroid_x
safe.txt,safe,1,safe:s1:b33,2010,B41B0BAE40AACF06371F339469CA3B5FFFF3512E8E1228993C20284C8230E5B5,complete,1,2,1,0,,86.0625,97.3258706467662,74.4402985074627,86.4267676767677,86.2083333333333,85.9166666666667,95.4166666666667,90.625,83.5,88,1.2006565233057,0,100,24.576243547969,62.6865671641791,85.0746268656716,6.54755641644193,0,100,34.9052915524383,0.0625,1,0.291666666666667,2,6.0625,100,5.27083333333333,100,13.5833333333333,16.5,10.125,12,8.85416666666667,11,6,0,100,100,62.3678932780494,49.8732696432053,304.02087124306,867.945601011293,-23.4823101709408,94.7761194029851,79.1044776119403,87.1212121212121,5.27083333333333,100,19.4560553492821,10,-0.20601228140143,30.8609834634397,8.33333333333333,-0.115,0,29.1666666666667,-0.00374284692417739,0.520195552690558,97.5,96.25,97.9166666666667,46.25,92.9166666666667,97.0833333333333,93.75,95.8333333333333,45,99.5833333333333,96.25,91.6666666666667,84.5833333333333,55.8333333333333,95.4166666666667,100,91.25,93.3333333333333,62.0833333333333,88.75,-0.0287990196078429,0.0749926836406202,0.0731635937957273,-0.23767082590612,-0.0551470588235298,0.121323529411765,-0.011139862851676,0.206910544345143
safe.txt,safe,1,safe:s1:b34,2045,22329579BB20A0689C2F2553FA0BCF4EF2D7014B5DA9F6FF31FF877466A8D784,complete,1,2,1,0,,85.9375,96.6417910447761,73.9427860696517,87.2474747474748,86.2916666666667,85.5833333333333,96.875,84.1666666666667,82.5,89.5,1.40891956755029,0,100,25.6049009776631,64.1791044776119,83.5820895522388,4.69882224193003,0,100,37.3266425308419,0.0625,1,0.3125,1.5,5.45833333333333,100,6.70833333333333,100,13.6875,17.5,8.79166666666667,11,9.4375,13,7,0,100,100,63.6359575656058,50.4541062801933,327.109714463502,858.737986884175,5.66340020014188,95.1492537313433,73.8805970149254,92.0454545454545,6.70833333333333,100,22.4354259802841,9.5,-0.294731532543719,31.9604828040481,8.33333333333333,-0.115,0,29.1666666666667,0.0136680327868852,0.394821573551208,97.0833333333333,94.1666666666667,99.1666666666667,48.3333333333333,92.9166666666667,97.0833333333333,93.75,96.25,47.9166666666667,96.25,99.5833333333333,92.9166666666667,83.75,57.9166666666667,89.1666666666667,100,91.25,88.3333333333333,66.25,86.6666666666667,-0.00357142857142857,-0.01954513148543,-0.0142146410803126,0.0234487734487735,-0.00952380952380939,0.0410714285714286,-0.00253483574692255,0.0362304082158957
safe.txt,safe,1,safe:s1:b35,2080,4EC5AE4CF738C17BEDA3E9CD6F6B029BC97A639D8078271063FB656E5B6052D7,complete,1,2,1,0,,88.8958333333333,96.0820895522388,74.7512437810945,95.959595959596,88.7083333333333,89.0833333333333,99.5833333333333,100,80.5,95.5,3.68598746921207,0,100,26.5937993002651,50.7462686567164,95.5223880597015,10.8338477087008,0,100,35.7613250307953,0.0416666666666667,0.5,0,0,7.6875,100,2.89583333333333,100,11.0625,19.5,8.41666666666667,12,6.5625,13,8,0,100,100,52.4319533879529,46.8472142915409,247.574402085376,707.234901578841,26.8441910549696,96.2686567164179,92.1641791044776,95.4545454545455,2.89583333333333,100,14.8930529289461,3,0.321176316972148,19.7922696484122,8.33333333333333,0,0,0,0,0,99.1666666666667,95,57.0833333333333,100,95,100,93.75,54.1666666666667,100,92.9166666666667,100,87.9166666666667,45.4166666666667,98.75,92.9166666666667,100,94.1666666666667,79.1666666666667,100,92.5,0.0845238095238094,-0.0159914712153518,0.0230987917555081,0.248917748917749,0.1,-0.108928571428571,0.0175973671290248,-0.320114405075798
safe.txt,safe,1,safe:s1:b36,2114,E56E1AC0DDFC59DD6789EC8236D6722FE1845F137D660F54200258E1D06787E0,complete,1,2,1,0,,89.6666666666667,96.2686567164179,76.1194029850746,96.7171717171717,89.5,89.8333333333333,100,100,84.5,95,2.47011118684207,0,100,26.5237744033263,62.6865671641791,94.0298507462687,7.58498107934256,0,100,37.1588161067194,0,0,0,0,8.3125,100,3.41666666666667,100,10.3333333333333,15.5,6.25,8,7.91666666666667,12.5,8,0,100,100,49.3597017344788,48.1416549789621,218.157323779203,834.783641410078,24.1868131318494,95.5223880597015,89.1791044776119,95.4545454545455,3.41666666666667,100,16.7176773810965,2.5,0.104466160555645,15.45991302642,0,0,0,0,0,0,100,94.1666666666667,55.8333333333333,100,96.25,100,95,58.75,100,95,100,94.5833333333333,53.75,100,93.75,100,91.25,71.6666666666667,100,93.3333333333333,0.0226715686274508,0.00548726953467969,0.04023997658765,0.0222816399286986,0.0220588235294113,0.0153186274509804,-0.00637382812989714,-0.0903603427492363
safe.txt,safe,1,safe:s1:b37,2149,D2BA566B241D929C3EE1BF487591FCC69DB06FBE04B8372C86AF51F046B8322B,complete,1,2,1,0,,85.8541666666667,91.728855721393,71.5796019900498,94.3813131313131,85.5416666666667,86.1666666666667,88.3333333333333,88.125,83,90.5,1.88517769123662,8.33333333333333,100,20.9935111182752,62.6865671641791,86.5671641791045,6.24728544947819,8.33333333333333,100,28.5276810195111,0,0,0.104166666666667,1.5,4.8125,91.6666666666667,1.02083333333333,25,14.0416666666667,17,12.25,16,7.54166666666667,12,4,0,100,100,45.3600846648559,48.6072869309086,495.341901113298,829.365978788965,95.574493602244,95.8955223880597,81.7164179104478,88.2575757575758,1.02083333333333,25,3.90728455032784,9.5,-0.0260647653871523,7.41092639509289,0,0,0,8.33333333333333,-0.115,0,94.1666666666667,63.3333333333333,83.75,91.6666666666667,95,94.1666666666667,75,72.5,91.25,94.5833333333333,93.3333333333333,88.75,55.4166666666667,91.6666666666667,92.5,94.1666666666667,85.8333333333333,80,87.9166666666667,92.0833333333333,-0.108928571428571,-0.129708599857854,-0.129708599857854,-0.0667388167388168,-0.104761904761904,-0.0684523809523809,-0.00372945502693708,-0.114274773417797
safe.txt,safe,1,safe:s1:b38,2183,B729A32BD08EB833FF6F299E33E95FC6323E6D699EAAB39922F5D4CE4AA60648,complete,1,2,1,0,,86.0625,90.9825870646766,71.6417910447761,95.7070707070707,85.7916666666667,86.3333333333333,90,91.4583333333333,82.5,92.5,2.21807054813902,8.33333333333333,100,23.568736197243,59.7014925373134,95.5223880597015,7.41712242036576,8.33333333333333,100,32.6978470771022,0.125,1,0.3125,2,5.14583333333333,91.6666666666667,0.708333333333333,20.8333333333333,13.5,17,10.2916666666667,14,8.72916666666667,12.5,5,0,100,100,41.8505081461117,48.4759862221356,394.131614340779,814.946900881628,23.3367685862985,95.1492537313433,79.4776119402985,93.9393939393939,0.708333333333333,20.8333333333333,3.04414523506549,7.5,-0.0504977621457325,6.13371325069909,16.6666666666667,0.046,0.111803398874989,29.1666666666667,-0.01265,0.522601420681153,97.5,47.0833333333333,96.25,94.5833333333333,95.4166666666667,95,62.5,81.6666666666667,93.3333333333333,94.5833333333333,94.1666666666667,73.75,68.3333333333333,92.0833333333333,94.5833333333333,93.3333333333333,78.3333333333333,77.9166666666667,92.5,98.3333333333333,0.00612745098039202,-0.0219490781387184,0.00182908984489295,0.0389928698752233,0.00490196078431345,-0.00919117647058824,-0.000718617551722948,-0.103222838786594
safe.txt,safe,1,safe:s1:b39,2218,1B902D16C08FEF61168DA2FD1BEA1878D6815F5F8A688E7C320B6AB967C4E827,complete,1,2,1,0,,82.0625,85.3233830845771,75.8084577114428,85.1010101010101,82.7083333333333,81.4166666666667,100,79.375,79.5,86.5,1.81965417163477,12.5,100,20.7691536558187,61.1940298507463,89.5522388059701,8.43134736356065,12.5,100,27.3922629982342,0,0,0,0,4.35416666666667,75,3.41666666666667,70.8333333333333,17.9375,20.5,10.8333333333333,14,9.04166666666667,12,4,0,100,100,50.1356959011083,50.3105590062112,629.856121108568,859.440645639047,68.3444056041021,95.5223880597015,73.5074626865672,83.3333333333333,3.41666666666667,70.8333333333333,11.9815720219999,13.5,-0.526968602456075,18.9042826672225,0,0,0,0,0,0,92.9166666666667,52.0833333333333,91.6666666666667,100,77.9166666666667,93.3333333333333,48.3333333333333,92.5,100,78.3333333333333,95,53.3333333333333,79.1666666666667,100,73.3333333333333,99.1666666666667,71.6666666666667,70.4166666666667,91.25,80.8333333333333,-0.114285714285714,-0.161691542288557,0.119047619047619,-0.303030303030303,-0.14047619047619,0.0773809523809524,-0.0136134525802955,0.23671965014276
safe.txt,safe,1,safe:s1:b40,2252,D94FCEFA96936CA5D97F3F50EC233B269C547F120ADE3F8948E64FDDEDF989C5,complete,1,2,1,0,,80.7083333333333,68.7189054726368,80.907960199005,92.6767676767677,81.2083333333333,80.2083333333333,93.9583333333333,96.4583333333333,79,82,0.943129234847053,20.8333333333333,100,20.1859636761927,65.6716417910448,88.0597014925373,7.35126643678361,50,100,12.87626570491,0.104166666666667,1,0.0208333333333333,0.5,5.5,79.1666666666667,5.72916666666667,79.1666666666667,19.1666666666667,21,13.1666666666667,18,11.625,15.5,3,0,100,100,37.8224817391493,50.8592356089773,390.626279958666,902.132773708454,61.3091913342985,78.7313432835821,69.4029850746269,92.0454545454545,5.72916666666667,79.1666666666667,15.3615776344891,20,-0.314789081223844,21.8599643539565,12.5,0.0575,0.117851130197758,4.16666666666667,0,0,78.3333333333333,60,81.25,90.4166666666667,97.5,92.0833333333333,44.1666666666667,81.6666666666667,89.5833333333333,97.0833333333333,94.5833333333333,40.8333333333333,79.5833333333333,89.1666666666667,98.3333333333333,90.4166666666667,43.75,78.75,97.9166666666667,88.75,-0.0398284313725487,-0.488366988586479,0.149985367281241,0.222816399286988,-0.0355392156862744,0.068014705882353,0.00624057415388917,-0.362153357704677
safe.txt,safe,1,safe:s1:b41,2287,C09E6E2B05F9B35698D478418D587CB5139D2F52BFCC290AAF17EA0ADADE31EE,complete,1,2,1,0,,85.1666666666667,90.7960199004975,73.9427860696517,90.8459595959596,86.9166666666667,83.4166666666667,98.125,70.4166666666667,80.5,88.5,2.35291986350109,12.5,100,22.6631130823643,67.1641791044776,86.5671641791045,5.90455803312884,12.5,100,30.9207680886312,0.1875,1.5,0.583333333333333,5,4.375,87.5,3.20833333333333,75,14.0625,18,8.83333333333333,11,8.5625,11.5,5.5,0,100,100,49.9936480153577,53.2120175867122,615.711911086953,855.690461979343,223.709991323264,91.4179104477612,80.2238805970149,79.9242424242424,3.20833333333333,75,11.8420503670432,14,-0.227944424725626,22.1421239042822,20.8333333333333,0.0575,0.122474487139159,20.8333333333333,0.2645,0.561248608016091,100,50.8333333333333,94.5833333333333,100,95,100,55,84.1666666666667,96.6666666666667,92.9166666666667,100,59.5833333333333,81.25,92.9166666666667,81.6666666666667,96.25,80.8333333333333,80,91.6666666666667,70,0.127380952380952,0.630774697938877,-0.199004975124378,-0.0523088023088028,0.0916666666666661,-0.0720238095238095,0.00248127589994909,0.347747607891668
safe.txt,safe,1,safe:s1:b42,2322,7D366B9D6B3758DB6BE0B19C7FADA2C470D00733D98F96BE6EB88A9E4BE86A18,complete,1,2,1,0,,88.3958333333333,97.4502487562189,73.6940298507463,94.1287878787879,88.1666666666667,88.625,99.1666666666667,92.2916666666667,83,95.5,3.22011060661596,4.16666666666667,100,24.9995725116996,59.7014925373134,94.0298507462687,9.07141260230496,4.16666666666667,100,34.5897139910932,0,0,0.270833333333333,1,6.58333333333333,87.5,1.14583333333333,75,11.3333333333333,16,9.58333333333333,12,7.5,12.5,7,0,100,100,49.1948070694586,47.5684958239013,345.908773483128,811.15905432164,13.2840573966992,97.0149253731343,89.1791044776119,95.0757575757576,1.14583333333333,75,7.05102123628876,4.5,0.255469470161517,21.1249992879974,0,0,0,33.3333333333333,-0.0205357142857143,0.129387292376691,97.5,92.9166666666667,57.9166666666667,95.4166666666667,96.6666666666667,95.4166666666667,92.5,62.9166666666667,94.5833333333333,95.8333333333333,95,94.5833333333333,56.25,93.3333333333333,95,95,94.5833333333333,72.0833333333333,93.3333333333333,97.0833333333333,0.0922619047619045,0.190120824449183,-0.00710732054015669,0.093795093795094,0.148809523809524,-0.0589285714285714,0.0138118255682041,-0.0228240270256886
safe.txt,safe,1,safe:s1:b43,2356,B1DA4B49B0F5C548A76C182776E7304BEEFF99AE9E209F9DEC0BAD61314B6DD4,complete,1,2,1,0,,88.5,95.0870646766169,75,95.5176767676768,89.125,87.875,100,100,66,96,6.57068588835886,0,100,25.3852230192822,38.8059701492537,95.5223880597015,14.4857380005973,0,100,34.0516047274102,0,0,0,0,7.875,100,3.20833333333333,100,11.5,34,6.75,10,8,20,9,0,100,100,47.0377248561649,49.5982986767486,237.435404480847,874.198242633019,6.27688970867324,95.5223880597015,94.4029850746269,96.5909090909091,3.20833333333333,100,16.7121970223317,2.5,-0.272596038284204,33.5107404478082,0,0,0,0,0,0,95.4166666666667,92.9166666666667,58.3333333333333,94.5833333333333,100,95,100,60.4166666666667,94.5833333333333,100,95,100,60,87.9166666666667,98.75,92.0833333333333,85.8333333333333,68.75,90.4166666666667,100,0.00306372549019622,-0.069505414105941,0.038410886742757,0.0408496732026143,-0.0220588235294118,0.0606617647058823,-0.0155313384836977,-0.0634435945086388
safe.txt,safe,1,safe:s1:b44,2391,8DC0C9A99BEBC477258055BBCA637270DB867DB38C3B77D135B96511F3923E72,complete,1,2,1,0,,88.0208333333333,94.092039800995,74.8134328358209,95.2651515151515,88.625,87.4166666666667,99.5833333333333,99.7916666666667,63.5,96,7.48981796764152,0,100,25.3394648838019,35.8208955223881,95.5223880597015,15.0179639382179,0,100,34.1321027732044,0,0,0,0,8.20833333333333,100,3.16666666666667,100,11.9791666666667,36.5,7.08333333333333,14,8.14583333333333,22,9,0,100,100,46.7196853834389,49.0359168241966,252.339501651851,908.67028062364,28.3324074965111,95.8955223880597,93.6567164179104,96.5909090909091,3.16666666666667,100,16.6783878382231,2.5,-0.205013238496894,35.434278357866,0,0,0,0,0,0,95,87.9166666666667,58.75,94.5833333333333,100,95,100,60.8333333333333,94.1666666666667,100,94.5833333333333,100,59.5833333333333,88.75,97.5,92.9166666666667,84.1666666666667,67.0833333333333,89.5833333333333,100,-0.0136904761904759,-0.0284292821606255,-0.00533049040511742,-0.00721500721500701,-0.013095238095238,-0.0011904761904762,0.00193093713678029,-0.00908684207788428
safe.txt,safe,1,safe:s1:b45,2426,F275513D468CF5E73A01494A081B1763A1E7BA6FC7B973A978A3919DD7A3CAA8,complete,1,2,1,0,,87.9791666666667,94.0298507462687,74.7512437810945,95.2651515151515,88.5,87.4583333333333,99.5833333333333,99.7916666666667,64,96,7.45344852585273,0,100,25.4056203169825,37.3134328358209,95.5223880597015,14.8402286944833,0,100,34.2663042509026,0,0,0,0,8.22916666666667,100,3.16666666666667,100,12.0208333333333,36,7,12,8.29166666666667,22,9,0,100,100,46.6805430967663,48.8207369452189,251.736614815329,909.593734174979,28.7813679933895,95.8955223880597,93.6567164179104,96.5909090909091,3.16666666666667,100,16.6783878382231,2.5,-0.205013238496894,35.434278357866,0,0,0,0,0,0,95,87.5,58.3333333333333,94.5833333333333,100,95,100,60.4166666666667,94.1666666666667,100,94.5833333333333,100,59.5833333333333,88.75,97.5,92.9166666666667,84.1666666666667,67.5,89.5833333333333,100,-0.00119047619047673,-0.00177683013503887,-0.00177683013503887,0,0.00119047619047633,0,0,-0.00111835104778858
safe.txt,safe,1,safe:s1:b46,2460,9CFB58AFD93AABA86E4ED66ED4A05628C723AB6677A520D185075B2ABCFDF6F1,interrupted_by_connection_loss,0,2,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:orphan1,NaN,B5F5B8E54C2F7CCA29C6B2A3B2AE02D7B95F7B087CB8EB781490C0000E73A813,incomplete_row_count,0,1,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b2,1032,A7925FE1A6D50ABD970421BC5FC23ECC079EC7B52FCFD19722BEBE357F4BB5F4,complete,1,2,1,0,,91.8333333333333,91.7910447761194,90.1119402985075,93.6237373737374,93.5416666666667,90.125,87.5,99.7916666666667,60,95.5,7.70187253722821,0,100,18.6050370514302,59.7014925373134,95.5223880597015,10.301305002382,0,100,19.8351240185535,0,0,0,0,3.5,100,3.47916666666667,100,8.16666666666667,40,7.25,12,3.75,22,3.5,0,100,100,44.2646908009435,51.5638864241349,650.618137232935,563.697540761608,-64.3703744534381,95.1492537313433,94.0298507462687,95.4545454545455,3.47916666666667,100,16.9818270644439,2.5,-0.103810271090571,20.6063518574434,0,0,0,0,0,0,93.3333333333333,100,90,97.5,94.5833333333333,92.9166666666667,100,91.25,83.75,92.0833333333333,82.9166666666667,74.1666666666667,77.9166666666667,96.25,95,92.0833333333333,100,90.4166666666667,97.5,95,0,0,0,0,0,0,0,0
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b3,1066,7DBF7184C21E7B1AADE56AE022CFBEA82ECB06817E4AD7CCD64F7452F881CA9D,complete,1,2,1,0,,91.9375,91.7910447761194,90.1741293532338,93.8762626262626,93.875,90,86.875,99.7916666666667,61.5,95.5,7.67167645076468,0,100,18.5592027909504,58.2089552238806,95.5223880597015,10.4608860423822,0,100,19.8333425183711,0,0,0,0,3.54166666666667,100,3.41666666666667,100,8.0625,38.5,7.58333333333333,14,3.10416666666667,11.5,3.5,0,100,100,43.549790295145,51.8818110324683,647.805745221605,557.448514821205,-59.3899384018689,95.5223880597015,94.4029850746269,95.4545454545455,3.41666666666667,100,16.8786766782774,2.5,-0.0846496976385915,21.4245791707489,0,0,0,0,0,0,93.75,100,90,97.5,94.5833333333333,92.9166666666667,100,91.25,84.5833333333333,94.1666666666667,81.6666666666667,74.1666666666667,77.5,95.8333333333333,95,92.5,100,90.8333333333333,97.5,95,0.00306372549019622,0,0.00182908984489337,0.00742721330956646,-0.00367647058823529,-0.00183823529411765,0.000563546277999383,-0.0210264854646625
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b4,1101,F8BCC039403F519BE2AA6DBE7B2BD5CBC3388CED16DE1DD059A978FD815A9F97,complete,1,2,1,0,,91.625,92.5373134328358,89.863184079602,92.4873737373737,94.6666666666667,88.5833333333333,88.75,100,63.5,95.5,7.20695618075373,0,100,19.9279393468274,46.2686567164179,95.5223880597015,11.784998874376,0,100,19.9460536204005,0,0,0,0,4.02083333333333,100,4.04166666666667,100,8.375,36.5,7.5,18,3.08333333333333,9.5,4,0,100,100,46.5386634665866,55.2022496214579,685.660020072466,628.9429565019,-49.916157053829,95.1492537313433,94.0298507462687,93.9393939393939,4.04166666666667,100,18.4972023930848,2.5,0.471864868593502,21.6682893996513,0,0,0,0,0,0,93.3333333333333,100,91.25,100,90,92.0833333333333,100,90,100,90,83.75,79.5833333333333,75.4166666666667,85,90,92.0833333333333,100,90,100,90,-0.00892857142857143,0.0213219616204689,-0.00888415067519556,-0.03968253968254,-0.0404761904761902,0.0178571428571429,0.0159004161780598,0.0853963763269054
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b5,1136,590DCC5E4F234B8D31C6C5FA941E3AAC01BC40EA80ADB44AC09DC070D531552C,complete,1,2,1,0,,93.3958333333333,94.4651741293532,93.2213930348259,92.4873737373737,92.75,94.0416666666667,96.25,99.5833333333333,84,95.5,2.56217963709683,0,100,20.033984509215,85.0746268656716,95.5223880597015,2.98439858232595,0,100,20.7553568611598,0,0,0,0,3.60416666666667,100,3.83333333333333,100,6.60416666666667,16,7.58333333333333,16,2.41666666666667,5.5,4.5,0,100,100,50.5001347431162,48.0181045124126,799.03444023074,950.867460387138,69.3983306055499,95.5223880597015,94.0298507462687,89.3939393939394,3.83333333333333,100,17.4309677767073,7,-0.527097868703776,27.0685225093207,0,0,0,0,0,0,92.5,99.5833333333333,87.9166666666667,93.75,90,91.6666666666667,92.0833333333333,90,100,90,92.5,100,90.8333333333333,100,90,92.0833333333333,100,90.4166666666667,100,84.5833333333333,0.050595238095238,0.0550817341862118,0.0959488272921107,0,0.155952380952381,-0.00595238095238097,-0.0285417924942079,0.11318489361513
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b6,1171,BFD138FE0AFDF87892B5B525BAC271854287DA929F606EE020FF5F16F91DA27E,complete,1,2,1,0,,92.2708333333333,93.1592039800995,90.3606965174129,93.3080808080808,95.0833333333333,89.4583333333333,93.9583333333333,100,67.5,95.5,6.47399340281639,0,100,18.9007179906989,62.6865671641791,95.5223880597015,10.3684686136538,0,100,20.5819295111789,0,0,0,0,3.79166666666667,100,3.29166666666667,100,7.72916666666667,32.5,7.33333333333333,20,3.83333333333333,25,3.5,0,100,100,47.0208183776023,58.3382163365757,654.703754276984,724.055589175584,-9.72029624609292,95.1492537313433,94.4029850746269,94.3181818181818,3.29166666666667,100,16.5331228542014,2.5,-0.258278017408373,16.0482854830901,0,0,0,0,0,0,92.5,100,90,100,92.5,92.5,100,90.8333333333333,100,92.5,91.6666666666667,99.5833333333333,80,80.8333333333333,91.6666666666667,89.1666666666667,83.3333333333333,87.0833333333333,100,91.25,-0.0321428571428571,-0.0373134328358207,-0.0817341862117981,0.0234487734487735,-0.130952380952381,-0.0154761904761905,0.00768056717986865,-0.0994090390146833
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b7,1205,66D06291CF2B6029E288ADB92D9C581EF5DF4657CE9928E23A7433AF4EC46C65,complete,1,2,1,0,,92.0625,92.4751243781095,91.1691542288557,92.5505050505051,90.4166666666667,93.7083333333333,94.1666666666667,97.7083333333333,72,95.5,5.50358085012958,0,100,18.9154827550329,59.7014925373134,95.5223880597015,9.54084194655725,0,100,20.3804614571529,0,0,0,0,3.70833333333333,100,3.52083333333333,100,7.9375,28,7.41666666666667,16,3.77083333333333,21,3.5,0,100,100,47.898284071275,43.2614401460687,757.525193184216,1013.75112223024,144.566459598775,94.7761194029851,95.1492537313433,85.9848484848485,3.52083333333333,100,16.8182880298716,6,-0.575960432361152,12.8333292891057,0,0,0,0,0,0,85.8333333333333,85,72.9166666666667,91.6666666666667,92.0833333333333,92.0833333333333,100,92.0833333333333,100,92.5,92.0833333333333,100,90,100,92.5,91.6666666666667,100,91.25,96.6666666666667,82.9166666666667,-0.00612745098039202,-0.020119988293825,0.0237781679836113,-0.0222816399286986,0.125,0.00674019607843136,-0.00934360043978761,0.025807814519786
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b8,1240,C4DD54F6AA64F7161AA18B32519CFDE2FCF6A33A72E2FCCB66D2248F241F8214,complete,1,2,1,0,,91.3125,92.3507462686567,90.1119402985075,91.4772727272727,87.8333333333333,94.7916666666667,97.0833333333333,99.1666666666667,63,95.5,7.57400086680975,0,100,19.1819430600475,52.2388059701493,95.5223880597015,12.4393790921463,0,100,19.7020608584599,0,0,0,0,3.77083333333333,100,3.52083333333333,100,8.6875,37,7.08333333333333,16,4.625,30,3.5,0,100,100,49.196823445766,46.1057241163591,731.214105804283,578.246464312822,-99.429600413614,94.7761194029851,94.4029850746269,95.4545454545455,3.52083333333333,100,17.1572353586918,2.5,-0.0844897320730257,23.2871913739465,0,0,0,0,0,0,92.5,100,91.6666666666667,100,86.25,84.5833333333333,82.9166666666667,72.5,82.0833333333333,85.8333333333333,91.6666666666667,100,90,100,90.8333333333333,91.6666666666667,100,91.25,100,92.5,-0.0214285714285714,-0.00355366027007855,-0.0302061122956644,-0.0306637806637805,0.0309523809523804,2.53765262771464e-17,0.0140420200082322,0.0371011249854573
两太阳能板过度.txt,两太阳能板过度,1,两太阳能板过度:s1:b9,1275,42D6BD25AF33971DE4773DE927BA4CECC68278AABD74EAA43CB1FAF3AF796B49,complete,1,2,1,0,,90.2916666666667,91.044776119403,88.8059701492537,91.0353535353535,94.6666666666667,85.9166666666667,99.7916666666667,98.125,57,95,9.58703457196531,0,100,18.9547033449345,37.3134328358209,95.5223880597015,15.7648413768886,0,100,19.6401892690561,0,0,0,0,3.9375,100,3.6875,100,9.70833333333333,43,7,14,5.04166666666667,26,3.5,0,100,100,48.9874264023983,61.3080798656466,689.674782159002,666.179594532252,-83.6276643124951,95.5223880597015,94.0298507462687,95.4545454545455,3.6875,100,17.6489112880604,2.5,0.382983061831021,25.3085360996718,0,0,0,0,0,0,92.5,100,91.6666666666667,100,90,92.0833333333333,100,90,100,90.4166666666667,91.25,100,85.4166666666667,81.25,80.8333333333333,85,72.0833333333333,71.6666666666667,99.1666666666667,92.5,-0.0291666666666665,-0.0373134328358207,-0.0373134328358207,-0.0126262626262628,-0.253571428571429,0.00476190476190474,0.0133563655401156,-0.00598277266765024
